"startTime";"endTime";"aFRR energy volume weighted average price, local selection, up"
"2025-05-27T08:00:00.000Z";"2025-05-27T08:15:00.000Z";76.34
"2025-05-27T08:15:00.000Z";"2025-05-27T08:30:00.000Z";69.79
"2025-05-27T08:30:00.000Z";"2025-05-27T08:45:00.000Z";32.62
"2025-05-27T09:00:00.000Z";"2025-05-27T09:15:00.000Z";13.35
"2025-05-27T09:15:00.000Z";"2025-05-27T09:30:00.000Z";20.06
"2025-05-27T09:30:00.000Z";"2025-05-27T09:45:00.000Z";57.4
"2025-05-27T10:15:00.000Z";"2025-05-27T10:30:00.000Z";21.36
"2025-05-27T11:15:00.000Z";"2025-05-27T11:30:00.000Z";34.85
"2025-05-27T11:30:00.000Z";"2025-05-27T11:45:00.000Z";29.6
"2025-05-27T12:00:00.000Z";"2025-05-27T12:15:00.000Z";64.45
"2025-05-27T12:45:00.000Z";"2025-05-27T13:00:00.000Z";71.84
"2025-05-27T13:15:00.000Z";"2025-05-27T13:30:00.000Z";71.71
"2025-05-27T14:30:00.000Z";"2025-05-27T14:45:00.000Z";19.96
"2025-05-27T14:45:00.000Z";"2025-05-27T15:00:00.000Z";121.24
"2025-05-27T15:30:00.000Z";"2025-05-27T15:45:00.000Z";-0.17
"2025-05-27T15:45:00.000Z";"2025-05-27T16:00:00.000Z";0.01
"2025-05-27T16:15:00.000Z";"2025-05-27T16:30:00.000Z";17.89
"2025-05-27T16:30:00.000Z";"2025-05-27T16:45:00.000Z";17.23
"2025-05-27T16:45:00.000Z";"2025-05-27T17:00:00.000Z";134.21
"2025-05-27T17:15:00.000Z";"2025-05-27T17:30:00.000Z";35.85
"2025-05-27T17:30:00.000Z";"2025-05-27T17:45:00.000Z";130.36
"2025-05-27T18:30:00.000Z";"2025-05-27T18:45:00.000Z";40.69
"2025-05-27T18:45:00.000Z";"2025-05-27T19:00:00.000Z";113
"2025-05-27T19:00:00.000Z";"2025-05-27T19:15:00.000Z";190
"2025-05-27T19:30:00.000Z";"2025-05-27T19:45:00.000Z";190.02
"2025-05-27T19:45:00.000Z";"2025-05-27T20:00:00.000Z";36.7
"2025-05-27T20:00:00.000Z";"2025-05-27T20:15:00.000Z";99.88
"2025-05-27T20:15:00.000Z";"2025-05-27T20:30:00.000Z";3
"2025-05-27T20:30:00.000Z";"2025-05-27T20:45:00.000Z";61.23
"2025-05-27T20:45:00.000Z";"2025-05-27T21:00:00.000Z";29.1
"2025-05-27T21:00:00.000Z";"2025-05-27T21:15:00.000Z";45.69
"2025-05-27T21:30:00.000Z";"2025-05-27T21:45:00.000Z";20.8
"2025-05-27T22:00:00.000Z";"2025-05-27T22:15:00.000Z";20.8
"2025-05-27T22:15:00.000Z";"2025-05-27T22:30:00.000Z";20.8
"2025-05-27T22:30:00.000Z";"2025-05-27T22:45:00.000Z";31.55
"2025-05-27T22:45:00.000Z";"2025-05-27T23:00:00.000Z";6.93
"2025-05-27T23:00:00.000Z";"2025-05-27T23:15:00.000Z";60.8
"2025-05-27T23:45:00.000Z";"2025-05-28T00:00:00.000Z";58.57
"2025-05-28T00:15:00.000Z";"2025-05-28T00:30:00.000Z";21.09
"2025-05-28T00:30:00.000Z";"2025-05-28T00:45:00.000Z";181.67
"2025-05-28T01:15:00.000Z";"2025-05-28T01:30:00.000Z";-0.47
"2025-05-28T01:30:00.000Z";"2025-05-28T01:45:00.000Z";23.52
"2025-05-28T01:45:00.000Z";"2025-05-28T02:00:00.000Z";68.6
"2025-05-28T02:00:00.000Z";"2025-05-28T02:15:00.000Z";190
"2025-05-28T02:15:00.000Z";"2025-05-28T02:30:00.000Z";39.75
"2025-05-28T02:30:00.000Z";"2025-05-28T02:45:00.000Z";190
"2025-05-28T03:15:00.000Z";"2025-05-28T03:30:00.000Z";46.81
"2025-05-28T03:30:00.000Z";"2025-05-28T03:45:00.000Z";220.01
"2025-05-28T04:00:00.000Z";"2025-05-28T04:15:00.000Z";129.62
"2025-05-28T04:30:00.000Z";"2025-05-28T04:45:00.000Z";220.01
"2025-05-28T04:45:00.000Z";"2025-05-28T05:00:00.000Z";103.47
"2025-05-28T05:00:00.000Z";"2025-05-28T05:15:00.000Z";190
"2025-05-28T05:30:00.000Z";"2025-05-28T05:45:00.000Z";75.7
"2025-05-28T05:45:00.000Z";"2025-05-28T06:00:00.000Z";220.01
"2025-05-28T06:00:00.000Z";"2025-05-28T06:15:00.000Z";147.14
"2025-05-28T06:45:00.000Z";"2025-05-28T07:00:00.000Z";135
"2025-05-28T07:00:00.000Z";"2025-05-28T07:15:00.000Z";51.48
"2025-05-28T08:00:00.000Z";"2025-05-28T08:15:00.000Z";28.63
"2025-05-28T08:15:00.000Z";"2025-05-28T08:30:00.000Z";66.1
"2025-05-28T08:30:00.000Z";"2025-05-28T08:45:00.000Z";0.01
"2025-05-28T09:00:00.000Z";"2025-05-28T09:15:00.000Z";40.82
"2025-05-28T09:45:00.000Z";"2025-05-28T10:00:00.000Z";27.94
"2025-05-28T10:00:00.000Z";"2025-05-28T10:15:00.000Z";0.09
"2025-05-28T10:15:00.000Z";"2025-05-28T10:30:00.000Z";16.96
"2025-05-28T10:30:00.000Z";"2025-05-28T10:45:00.000Z";83.15
"2025-05-28T10:45:00.000Z";"2025-05-28T11:00:00.000Z";190
"2025-05-28T11:00:00.000Z";"2025-05-28T11:15:00.000Z";59.58
"2025-05-28T11:15:00.000Z";"2025-05-28T11:30:00.000Z";41.96
"2025-05-28T11:30:00.000Z";"2025-05-28T11:45:00.000Z";93.23
"2025-05-28T11:45:00.000Z";"2025-05-28T12:00:00.000Z";108.8
"2025-05-28T12:00:00.000Z";"2025-05-28T12:15:00.000Z";15.65
"2025-05-28T12:15:00.000Z";"2025-05-28T12:30:00.000Z";32.98
"2025-05-28T12:45:00.000Z";"2025-05-28T13:00:00.000Z";87.57
"2025-05-28T14:00:00.000Z";"2025-05-28T14:15:00.000Z";5.01
"2025-05-28T14:45:00.000Z";"2025-05-28T15:00:00.000Z";98.14
"2025-05-28T16:15:00.000Z";"2025-05-28T16:30:00.000Z";100.25
"2025-05-28T16:45:00.000Z";"2025-05-28T17:00:00.000Z";107.58
"2025-05-28T17:00:00.000Z";"2025-05-28T17:15:00.000Z";133.7
"2025-05-28T17:15:00.000Z";"2025-05-28T17:30:00.000Z";190
"2025-05-28T17:30:00.000Z";"2025-05-28T17:45:00.000Z";130.36
"2025-05-28T17:45:00.000Z";"2025-05-28T18:00:00.000Z";140.15
"2025-05-28T18:00:00.000Z";"2025-05-28T18:15:00.000Z";134.74
"2025-05-28T19:30:00.000Z";"2025-05-28T19:45:00.000Z";89.92
"2025-05-28T20:00:00.000Z";"2025-05-28T20:15:00.000Z";7.36
"2025-05-28T20:15:00.000Z";"2025-05-28T20:30:00.000Z";150.93
"2025-05-28T21:00:00.000Z";"2025-05-28T21:15:00.000Z";116.15
"2025-05-28T21:45:00.000Z";"2025-05-28T22:00:00.000Z";126.28
"2025-05-28T22:00:00.000Z";"2025-05-28T22:15:00.000Z";173.63
"2025-05-28T22:15:00.000Z";"2025-05-28T22:30:00.000Z";220
"2025-05-28T22:45:00.000Z";"2025-05-28T23:00:00.000Z";116.1
"2025-05-28T23:45:00.000Z";"2025-05-29T00:00:00.000Z";19.18
"2025-05-29T00:00:00.000Z";"2025-05-29T00:15:00.000Z";122.8
"2025-05-29T00:15:00.000Z";"2025-05-29T00:30:00.000Z";220.01
"2025-05-29T00:30:00.000Z";"2025-05-29T00:45:00.000Z";126.6
"2025-05-29T00:45:00.000Z";"2025-05-29T01:00:00.000Z";152.15
"2025-05-29T02:30:00.000Z";"2025-05-29T02:45:00.000Z";106.86
"2025-05-29T03:15:00.000Z";"2025-05-29T03:30:00.000Z";220.01
"2025-05-29T03:30:00.000Z";"2025-05-29T03:45:00.000Z";0
"2025-05-29T03:45:00.000Z";"2025-05-29T04:00:00.000Z";93.41
"2025-05-29T04:15:00.000Z";"2025-05-29T04:30:00.000Z";49.97
"2025-05-29T06:30:00.000Z";"2025-05-29T06:45:00.000Z";73.02
"2025-05-29T06:45:00.000Z";"2025-05-29T07:00:00.000Z";165.6
"2025-05-29T08:00:00.000Z";"2025-05-29T08:15:00.000Z";45.49
"2025-05-29T09:00:00.000Z";"2025-05-29T09:15:00.000Z";167.59
"2025-05-29T09:15:00.000Z";"2025-05-29T09:30:00.000Z";10.21
"2025-05-29T10:00:00.000Z";"2025-05-29T10:15:00.000Z";143.53
"2025-05-29T11:15:00.000Z";"2025-05-29T11:30:00.000Z";2.55
"2025-05-29T11:30:00.000Z";"2025-05-29T11:45:00.000Z";15.92
"2025-05-29T12:00:00.000Z";"2025-05-29T12:15:00.000Z";27.34
"2025-05-29T12:15:00.000Z";"2025-05-29T12:30:00.000Z";11.5
"2025-05-29T12:45:00.000Z";"2025-05-29T13:00:00.000Z";0.72
"2025-05-29T13:00:00.000Z";"2025-05-29T13:15:00.000Z";20
"2025-05-29T13:45:00.000Z";"2025-05-29T14:00:00.000Z";59.92
"2025-05-29T14:00:00.000Z";"2025-05-29T14:15:00.000Z";204.37
"2025-05-29T14:30:00.000Z";"2025-05-29T14:45:00.000Z";203.03
"2025-05-29T15:00:00.000Z";"2025-05-29T15:15:00.000Z";175.96
"2025-05-29T15:15:00.000Z";"2025-05-29T15:30:00.000Z";179.06
"2025-05-29T16:15:00.000Z";"2025-05-29T16:30:00.000Z";105.43
"2025-05-29T16:30:00.000Z";"2025-05-29T16:45:00.000Z";185.72
"2025-05-29T16:45:00.000Z";"2025-05-29T17:00:00.000Z";204.45
"2025-05-29T17:00:00.000Z";"2025-05-29T17:15:00.000Z";196.13
"2025-05-29T17:45:00.000Z";"2025-05-29T18:00:00.000Z";160.87
"2025-05-29T18:00:00.000Z";"2025-05-29T18:15:00.000Z";129.63
"2025-05-29T18:15:00.000Z";"2025-05-29T18:30:00.000Z";135
"2025-05-29T18:30:00.000Z";"2025-05-29T18:45:00.000Z";120.84
"2025-05-29T18:45:00.000Z";"2025-05-29T19:00:00.000Z";99.38
"2025-05-29T19:00:00.000Z";"2025-05-29T19:15:00.000Z";243.42
"2025-05-29T19:15:00.000Z";"2025-05-29T19:30:00.000Z";192.23
"2025-05-29T19:30:00.000Z";"2025-05-29T19:45:00.000Z";0
"2025-05-29T20:00:00.000Z";"2025-05-29T20:15:00.000Z";93.94
"2025-05-29T21:00:00.000Z";"2025-05-29T21:15:00.000Z";44.21
"2025-05-29T21:15:00.000Z";"2025-05-29T21:30:00.000Z";9.48
"2025-05-29T22:00:00.000Z";"2025-05-29T22:15:00.000Z";107.6
"2025-05-29T22:15:00.000Z";"2025-05-29T22:30:00.000Z";113.28
"2025-05-29T23:30:00.000Z";"2025-05-29T23:45:00.000Z";33.82
"2025-05-29T23:45:00.000Z";"2025-05-30T00:00:00.000Z";54.31
"2025-05-30T00:00:00.000Z";"2025-05-30T00:15:00.000Z";53.31
"2025-05-30T01:00:00.000Z";"2025-05-30T01:15:00.000Z";7.54
"2025-05-30T01:15:00.000Z";"2025-05-30T01:30:00.000Z";42.92
"2025-05-30T03:00:00.000Z";"2025-05-30T03:15:00.000Z";7.13
"2025-05-30T03:15:00.000Z";"2025-05-30T03:30:00.000Z";7.18
"2025-05-30T03:30:00.000Z";"2025-05-30T03:45:00.000Z";5.25
"2025-05-30T03:45:00.000Z";"2025-05-30T04:00:00.000Z";125.03
"2025-05-30T04:00:00.000Z";"2025-05-30T04:15:00.000Z";98.15
"2025-05-30T04:45:00.000Z";"2025-05-30T05:00:00.000Z";0
"2025-05-30T05:00:00.000Z";"2025-05-30T05:15:00.000Z";46.39
"2025-05-30T06:00:00.000Z";"2025-05-30T06:15:00.000Z";85.03
"2025-05-30T06:15:00.000Z";"2025-05-30T06:30:00.000Z";80
"2025-05-30T08:00:00.000Z";"2025-05-30T08:15:00.000Z";78.54
"2025-05-30T08:15:00.000Z";"2025-05-30T08:30:00.000Z";55.39
"2025-05-30T08:30:00.000Z";"2025-05-30T08:45:00.000Z";75.25
"2025-05-30T09:00:00.000Z";"2025-05-30T09:15:00.000Z";103.95
"2025-05-30T09:15:00.000Z";"2025-05-30T09:30:00.000Z";5.24
"2025-05-30T09:30:00.000Z";"2025-05-30T09:45:00.000Z";-0.21
"2025-05-30T10:00:00.000Z";"2025-05-30T10:15:00.000Z";138.72
"2025-05-30T10:15:00.000Z";"2025-05-30T10:30:00.000Z";101.25
"2025-05-30T10:30:00.000Z";"2025-05-30T10:45:00.000Z";51.47
"2025-05-30T11:00:00.000Z";"2025-05-30T11:15:00.000Z";18.91
"2025-05-30T12:00:00.000Z";"2025-05-30T12:15:00.000Z";75.13
"2025-05-30T12:15:00.000Z";"2025-05-30T12:30:00.000Z";61.67
"2025-05-30T12:30:00.000Z";"2025-05-30T12:45:00.000Z";0.02
"2025-05-30T12:45:00.000Z";"2025-05-30T13:00:00.000Z";0.02
"2025-05-30T13:15:00.000Z";"2025-05-30T13:30:00.000Z";0.44
"2025-05-30T13:30:00.000Z";"2025-05-30T13:45:00.000Z";37.54
"2025-05-30T13:45:00.000Z";"2025-05-30T14:00:00.000Z";7.19
"2025-05-30T14:00:00.000Z";"2025-05-30T14:15:00.000Z";42.02
"2025-05-30T14:30:00.000Z";"2025-05-30T14:45:00.000Z";45.31
"2025-05-30T14:45:00.000Z";"2025-05-30T15:00:00.000Z";148.73
"2025-05-30T15:30:00.000Z";"2025-05-30T15:45:00.000Z";0
"2025-05-30T16:30:00.000Z";"2025-05-30T16:45:00.000Z";43.97
"2025-05-30T17:00:00.000Z";"2025-05-30T17:15:00.000Z";34.28
"2025-05-30T20:00:00.000Z";"2025-05-30T20:15:00.000Z";37.41
"2025-05-30T20:15:00.000Z";"2025-05-30T20:30:00.000Z";127.3
"2025-05-30T20:45:00.000Z";"2025-05-30T21:00:00.000Z";-0.43
"2025-05-30T21:00:00.000Z";"2025-05-30T21:15:00.000Z";66.19
"2025-05-30T21:15:00.000Z";"2025-05-30T21:30:00.000Z";135
"2025-05-31T01:15:00.000Z";"2025-05-31T01:30:00.000Z";-8.47
"2025-05-31T01:30:00.000Z";"2025-05-31T01:45:00.000Z";-12.47
"2025-05-31T03:00:00.000Z";"2025-05-31T03:15:00.000Z";-2.17
"2025-05-31T03:45:00.000Z";"2025-05-31T04:00:00.000Z";0
"2025-05-31T04:00:00.000Z";"2025-05-31T04:15:00.000Z";30.1
"2025-05-31T04:15:00.000Z";"2025-05-31T04:30:00.000Z";29.42
"2025-05-31T06:00:00.000Z";"2025-05-31T06:15:00.000Z";-9.59
"2025-05-31T07:00:00.000Z";"2025-05-31T07:15:00.000Z";19.68
"2025-05-31T08:00:00.000Z";"2025-05-31T08:15:00.000Z";170.35
"2025-05-31T08:15:00.000Z";"2025-05-31T08:30:00.000Z";230.17
"2025-05-31T09:00:00.000Z";"2025-05-31T09:15:00.000Z";186.67
"2025-05-31T09:15:00.000Z";"2025-05-31T09:30:00.000Z";104.62
"2025-05-31T09:30:00.000Z";"2025-05-31T09:45:00.000Z";36.07
"2025-05-31T10:00:00.000Z";"2025-05-31T10:15:00.000Z";192.62
"2025-05-31T10:30:00.000Z";"2025-05-31T10:45:00.000Z";-0.57
"2025-05-31T10:45:00.000Z";"2025-05-31T11:00:00.000Z";-2.45
"2025-05-31T11:00:00.000Z";"2025-05-31T11:15:00.000Z";24.25
"2025-05-31T11:15:00.000Z";"2025-05-31T11:30:00.000Z";34.85
"2025-05-31T11:30:00.000Z";"2025-05-31T11:45:00.000Z";153.32
"2025-05-31T11:45:00.000Z";"2025-05-31T12:00:00.000Z";36.24
"2025-05-31T12:00:00.000Z";"2025-05-31T12:15:00.000Z";-4.23
"2025-05-31T12:30:00.000Z";"2025-05-31T12:45:00.000Z";-1.78
"2025-05-31T12:45:00.000Z";"2025-05-31T13:00:00.000Z";12.86
"2025-05-31T13:00:00.000Z";"2025-05-31T13:15:00.000Z";145.93
"2025-05-31T13:15:00.000Z";"2025-05-31T13:30:00.000Z";-0.9
"2025-05-31T13:30:00.000Z";"2025-05-31T13:45:00.000Z";27.26
"2025-05-31T13:45:00.000Z";"2025-05-31T14:00:00.000Z";153.02
"2025-05-31T14:00:00.000Z";"2025-05-31T14:15:00.000Z";41.54
"2025-05-31T14:15:00.000Z";"2025-05-31T14:30:00.000Z";3.82
"2025-05-31T14:30:00.000Z";"2025-05-31T14:45:00.000Z";40.31
"2025-05-31T14:45:00.000Z";"2025-05-31T15:00:00.000Z";185.89
"2025-05-31T15:00:00.000Z";"2025-05-31T15:15:00.000Z";96.76
"2025-05-31T15:15:00.000Z";"2025-05-31T15:30:00.000Z";13.7
"2025-05-31T15:30:00.000Z";"2025-05-31T15:45:00.000Z";170.46
"2025-05-31T16:00:00.000Z";"2025-05-31T16:15:00.000Z";120.85
"2025-05-31T17:00:00.000Z";"2025-05-31T17:15:00.000Z";3.33
"2025-05-31T17:15:00.000Z";"2025-05-31T17:30:00.000Z";-5.57
"2025-05-31T17:30:00.000Z";"2025-05-31T17:45:00.000Z";75.17
"2025-05-31T17:45:00.000Z";"2025-05-31T18:00:00.000Z";28.61
"2025-05-31T18:00:00.000Z";"2025-05-31T18:15:00.000Z";18.59
"2025-05-31T18:15:00.000Z";"2025-05-31T18:30:00.000Z";80
"2025-05-31T19:00:00.000Z";"2025-05-31T19:15:00.000Z";68.69
"2025-05-31T19:15:00.000Z";"2025-05-31T19:30:00.000Z";32.7
"2025-05-31T19:45:00.000Z";"2025-05-31T20:00:00.000Z";16.45
"2025-05-31T20:00:00.000Z";"2025-05-31T20:15:00.000Z";50.79
"2025-05-31T20:15:00.000Z";"2025-05-31T20:30:00.000Z";0
"2025-05-31T20:30:00.000Z";"2025-05-31T20:45:00.000Z";1.39
"2025-05-31T21:00:00.000Z";"2025-05-31T21:15:00.000Z";8.83
"2025-05-31T21:15:00.000Z";"2025-05-31T21:30:00.000Z";35
"2025-05-31T22:00:00.000Z";"2025-05-31T22:15:00.000Z";115.81
"2025-05-31T22:15:00.000Z";"2025-05-31T22:30:00.000Z";200.63
"2025-05-31T22:30:00.000Z";"2025-05-31T22:45:00.000Z";38
"2025-05-31T22:45:00.000Z";"2025-05-31T23:00:00.000Z";51.08
"2025-05-31T23:00:00.000Z";"2025-05-31T23:15:00.000Z";-0.01
"2025-05-31T23:15:00.000Z";"2025-05-31T23:30:00.000Z";-0.05
"2025-05-31T23:30:00.000Z";"2025-05-31T23:45:00.000Z";0.64
"2025-05-31T23:45:00.000Z";"2025-06-01T00:00:00.000Z";20.8
"2025-06-01T00:00:00.000Z";"2025-06-01T00:15:00.000Z";-0.13
"2025-06-01T00:15:00.000Z";"2025-06-01T00:30:00.000Z";5.63
"2025-06-01T00:30:00.000Z";"2025-06-01T00:45:00.000Z";7.63
"2025-06-01T00:45:00.000Z";"2025-06-01T01:00:00.000Z";15.19
"2025-06-01T01:00:00.000Z";"2025-06-01T01:15:00.000Z";17.01
"2025-06-01T01:30:00.000Z";"2025-06-01T01:45:00.000Z";20
"2025-06-01T02:45:00.000Z";"2025-06-01T03:00:00.000Z";16.71
"2025-06-01T03:00:00.000Z";"2025-06-01T03:15:00.000Z";151.39
"2025-06-01T03:15:00.000Z";"2025-06-01T03:30:00.000Z";30.04
"2025-06-01T03:30:00.000Z";"2025-06-01T03:45:00.000Z";21.9
"2025-06-01T04:00:00.000Z";"2025-06-01T04:15:00.000Z";126.23
"2025-06-01T04:15:00.000Z";"2025-06-01T04:30:00.000Z";139.62
"2025-06-01T04:30:00.000Z";"2025-06-01T04:45:00.000Z";150.09
"2025-06-01T06:00:00.000Z";"2025-06-01T06:15:00.000Z";0
"2025-06-01T06:30:00.000Z";"2025-06-01T06:45:00.000Z";4.53
"2025-06-01T07:00:00.000Z";"2025-06-01T07:15:00.000Z";143.05
"2025-06-01T08:00:00.000Z";"2025-06-01T08:15:00.000Z";109.17
"2025-06-01T08:15:00.000Z";"2025-06-01T08:30:00.000Z";305
"2025-06-01T08:30:00.000Z";"2025-06-01T08:45:00.000Z";219.27
"2025-06-01T08:45:00.000Z";"2025-06-01T09:00:00.000Z";220
"2025-06-01T09:00:00.000Z";"2025-06-01T09:15:00.000Z";220
"2025-06-01T09:15:00.000Z";"2025-06-01T09:30:00.000Z";219.97
"2025-06-01T09:30:00.000Z";"2025-06-01T09:45:00.000Z";20.26
"2025-06-01T09:45:00.000Z";"2025-06-01T10:00:00.000Z";28.08
"2025-06-01T10:00:00.000Z";"2025-06-01T10:15:00.000Z";58.29
"2025-06-01T10:15:00.000Z";"2025-06-01T10:30:00.000Z";114.94
"2025-06-01T10:30:00.000Z";"2025-06-01T10:45:00.000Z";190
"2025-06-01T10:45:00.000Z";"2025-06-01T11:00:00.000Z";77.96
"2025-06-01T11:00:00.000Z";"2025-06-01T11:15:00.000Z";0
"2025-06-01T11:45:00.000Z";"2025-06-01T12:00:00.000Z";15.96
"2025-06-01T12:00:00.000Z";"2025-06-01T12:15:00.000Z";28.65
"2025-06-01T12:15:00.000Z";"2025-06-01T12:30:00.000Z";122.73
"2025-06-01T12:45:00.000Z";"2025-06-01T13:00:00.000Z";211.44
"2025-06-01T13:00:00.000Z";"2025-06-01T13:15:00.000Z";213.01
"2025-06-01T13:30:00.000Z";"2025-06-01T13:45:00.000Z";123.29
"2025-06-01T13:45:00.000Z";"2025-06-01T14:00:00.000Z";99.16
"2025-06-01T14:00:00.000Z";"2025-06-01T14:15:00.000Z";46.38
"2025-06-01T14:30:00.000Z";"2025-06-01T14:45:00.000Z";135.23
"2025-06-01T15:00:00.000Z";"2025-06-01T15:15:00.000Z";268.87
"2025-06-01T15:30:00.000Z";"2025-06-01T15:45:00.000Z";152.97
"2025-06-01T15:45:00.000Z";"2025-06-01T16:00:00.000Z";318.11
"2025-06-01T16:00:00.000Z";"2025-06-01T16:15:00.000Z";225.56
"2025-06-01T16:30:00.000Z";"2025-06-01T16:45:00.000Z";87.53
"2025-06-01T17:00:00.000Z";"2025-06-01T17:15:00.000Z";23.89
"2025-06-01T17:15:00.000Z";"2025-06-01T17:30:00.000Z";82.94
"2025-06-01T17:30:00.000Z";"2025-06-01T17:45:00.000Z";115.24
"2025-06-01T18:00:00.000Z";"2025-06-01T18:15:00.000Z";82.11
"2025-06-01T18:15:00.000Z";"2025-06-01T18:30:00.000Z";3.91
"2025-06-01T19:00:00.000Z";"2025-06-01T19:15:00.000Z";195.88
"2025-06-01T19:15:00.000Z";"2025-06-01T19:30:00.000Z";220
"2025-06-01T19:30:00.000Z";"2025-06-01T19:45:00.000Z";32
"2025-06-01T20:00:00.000Z";"2025-06-01T20:15:00.000Z";136.54
"2025-06-01T20:15:00.000Z";"2025-06-01T20:30:00.000Z";50.54
"2025-06-01T22:00:00.000Z";"2025-06-01T22:15:00.000Z";113.16
"2025-06-01T22:15:00.000Z";"2025-06-01T22:30:00.000Z";188.01
"2025-06-01T22:30:00.000Z";"2025-06-01T22:45:00.000Z";47.62
"2025-06-01T23:00:00.000Z";"2025-06-01T23:15:00.000Z";116.45
"2025-06-01T23:15:00.000Z";"2025-06-01T23:30:00.000Z";135
"2025-06-02T00:00:00.000Z";"2025-06-02T00:15:00.000Z";86.65
"2025-06-02T00:15:00.000Z";"2025-06-02T00:30:00.000Z";96.76
"2025-06-02T00:30:00.000Z";"2025-06-02T00:45:00.000Z";78.46
"2025-06-02T01:00:00.000Z";"2025-06-02T01:15:00.000Z";116.42
"2025-06-02T01:15:00.000Z";"2025-06-02T01:30:00.000Z";22.03
"2025-06-02T01:30:00.000Z";"2025-06-02T01:45:00.000Z";16.6
"2025-06-02T01:45:00.000Z";"2025-06-02T02:00:00.000Z";18.3
"2025-06-02T02:30:00.000Z";"2025-06-02T02:45:00.000Z";25.2
"2025-06-02T02:45:00.000Z";"2025-06-02T03:00:00.000Z";19.52
"2025-06-02T03:30:00.000Z";"2025-06-02T03:45:00.000Z";151.8
"2025-06-02T03:45:00.000Z";"2025-06-02T04:00:00.000Z";187.05
"2025-06-02T04:00:00.000Z";"2025-06-02T04:15:00.000Z";214
"2025-06-02T04:15:00.000Z";"2025-06-02T04:30:00.000Z";52.29
"2025-06-02T04:30:00.000Z";"2025-06-02T04:45:00.000Z";122.47
"2025-06-02T04:45:00.000Z";"2025-06-02T05:00:00.000Z";152.63
"2025-06-02T05:15:00.000Z";"2025-06-02T05:30:00.000Z";33.89
"2025-06-02T05:45:00.000Z";"2025-06-02T06:00:00.000Z";115.11
"2025-06-02T06:00:00.000Z";"2025-06-02T06:15:00.000Z";17.95
"2025-06-02T07:00:00.000Z";"2025-06-02T07:15:00.000Z";15.23
"2025-06-02T07:15:00.000Z";"2025-06-02T07:30:00.000Z";0.19
"2025-06-02T07:30:00.000Z";"2025-06-02T07:45:00.000Z";107.16
"2025-06-02T07:45:00.000Z";"2025-06-02T08:00:00.000Z";66.39
"2025-06-02T08:00:00.000Z";"2025-06-02T08:15:00.000Z";212
"2025-06-02T08:15:00.000Z";"2025-06-02T08:30:00.000Z";122.3
"2025-06-02T08:30:00.000Z";"2025-06-02T08:45:00.000Z";5.19
"2025-06-02T08:45:00.000Z";"2025-06-02T09:00:00.000Z";41.49
"2025-06-02T09:00:00.000Z";"2025-06-02T09:15:00.000Z";132.59
"2025-06-02T09:15:00.000Z";"2025-06-02T09:30:00.000Z";236.81
"2025-06-02T09:30:00.000Z";"2025-06-02T09:45:00.000Z";237.15
"2025-06-02T09:45:00.000Z";"2025-06-02T10:00:00.000Z";174.73
"2025-06-02T10:00:00.000Z";"2025-06-02T10:15:00.000Z";24.94
"2025-06-02T10:15:00.000Z";"2025-06-02T10:30:00.000Z";46.09
"2025-06-02T10:30:00.000Z";"2025-06-02T10:45:00.000Z";86
"2025-06-02T10:45:00.000Z";"2025-06-02T11:00:00.000Z";46.87
"2025-06-02T11:00:00.000Z";"2025-06-02T11:15:00.000Z";109
"2025-06-02T11:15:00.000Z";"2025-06-02T11:30:00.000Z";111.86
"2025-06-02T11:30:00.000Z";"2025-06-02T11:45:00.000Z";87.21
"2025-06-02T11:45:00.000Z";"2025-06-02T12:00:00.000Z";23.6
"2025-06-03T08:00:00.000Z";"2025-06-03T08:15:00.000Z";94.54
"2025-06-03T08:15:00.000Z";"2025-06-03T08:30:00.000Z";233.22
"2025-06-03T08:30:00.000Z";"2025-06-03T08:45:00.000Z";193.75
"2025-06-03T08:45:00.000Z";"2025-06-03T09:00:00.000Z";398.37
"2025-06-03T10:15:00.000Z";"2025-06-03T10:30:00.000Z";107.31
"2025-06-03T10:30:00.000Z";"2025-06-03T10:45:00.000Z";46.54
"2025-06-03T11:00:00.000Z";"2025-06-03T11:15:00.000Z";92.24
"2025-06-03T11:15:00.000Z";"2025-06-03T11:30:00.000Z";231.24
"2025-06-03T11:30:00.000Z";"2025-06-03T11:45:00.000Z";26.16
"2025-06-03T11:45:00.000Z";"2025-06-03T12:00:00.000Z";11.92
"2025-06-03T12:15:00.000Z";"2025-06-03T12:30:00.000Z";127.65
"2025-06-03T12:30:00.000Z";"2025-06-03T12:45:00.000Z";113.24
"2025-06-03T12:45:00.000Z";"2025-06-03T13:00:00.000Z";152.91
"2025-06-03T13:00:00.000Z";"2025-06-03T13:15:00.000Z";180.27
"2025-06-03T13:15:00.000Z";"2025-06-03T13:30:00.000Z";201.35
"2025-06-03T13:30:00.000Z";"2025-06-03T13:45:00.000Z";238.91
"2025-06-03T13:45:00.000Z";"2025-06-03T14:00:00.000Z";277.2
"2025-06-03T14:00:00.000Z";"2025-06-03T14:15:00.000Z";225.01
"2025-06-03T14:15:00.000Z";"2025-06-03T14:30:00.000Z";234.69
"2025-06-03T14:30:00.000Z";"2025-06-03T14:45:00.000Z";285.9
"2025-06-03T15:15:00.000Z";"2025-06-03T15:30:00.000Z";224.03
